ROWN,Y,M,X
1,-2.009700562,-0.135985748,0
2,-1.374166251,0.649627028,0
3,-0.664584251,1.847655155,1
4,-0.858258069,-0.563026363,1
5,-0.426435949,1.130578937,1
6,-1.492865624,-0.150483837,0
7,-0.31219588,0.868982711,0
8,-1.152878198,-1.355455143,0
9,-2.021309322,-1.780612588,0
10,0.781888581,1.665356421,1
11,-1.789378893,-1.362351191,0
12,-0.762358125,0.435847156,0
13,0.595274521,-1.903000297,1
14,1.481667537,1.675846481,0
15,-2.573052642,-1.386332835,0
16,3.007605669,0.767596167,1
17,1.123279223,0.049924918,0
18,1.76321537,0.196492502,1
19,-0.804110653,-0.267416389,1
20,0.835912516,0.167740092,0
21,-1.414518083,-1.058361002,0
22,0.759223647,0.98818074,1
23,0.510196327,0.57348921,1
24,1.716093374,-0.144826601,0
25,-1.90205721,-0.547041444,0
26,1.513713814,0.413582061,1
27,1.854870172,2.742172537,1
28,1.014786143,1.947027511,1
29,1.99208241,1.559873278,1
30,-1.220120069,-1.313244675,1
31,-0.47384112,1.235657095,1
32,0.441662134,-0.269244989,1
33,-0.321817624,-0.596243718,1
34,0.073229961,2.708113969,1
35,0.295963304,0.290094957,0
36,0.224881084,1.830230597,0
37,1.111232559,0.975663395,1
38,-0.707666211,0.283857055,1
39,1.55129993,2.843619741,1
40,-0.115391271,-0.671841744,0
41,-0.680527529,-0.405691296,1
42,0.649879476,1.900921291,0
43,-0.408746451,-0.405937859,1
44,-0.494498558,-1.542499293,0
45,-2.688997106,-0.502298917,0
46,0.838765216,-1.241588543,0
47,1.579606551,1.353342653,0
48,0.155862788,-0.952558815,1
49,-0.580108871,-1.497252792,0
50,0.416436896,-0.868657372,0
51,0.869847239,0.574799448,1
52,-0.319807107,0.482538858,1
53,-1.734690041,0.444709501,0
54,-0.305056914,-1.584264304,1
55,0.919132317,1.589896037,0
56,-1.147092148,-3.157954038,0
57,0.146243085,0.145093124,0
58,-1.061220499,-1.637596659,0
59,1.161915782,1.394194806,1
60,2.010154551,0.423739756,1
61,1.108458495,-0.302633366,0
62,-0.074126921,1.073934245,1
63,0.99419931,0.696481852,1
64,-0.607719461,-1.169394889,1
65,1.936214491,0.649780652,0
66,-0.913347074,-0.069383693,0
67,1.297137297,-0.485610115,0
68,1.615779316,1.963179546,1
69,1.345274479,0.073453638,1
70,-2.081094215,0.497061599,1
71,0.352405542,0.648046658,1
72,0.04783906,0.347551121,0
73,-0.574496219,0.178852873,1
74,-2.105787828,-1.213697541,0
75,-0.508131692,0.993571084,1
76,-0.308759738,1.864240902,1
77,-0.872559289,-0.232932328,0
78,-1.575116139,-0.530429127,0
79,-1.260676111,-2.330404177,0
80,1.211060626,2.86585873,1
81,-0.498151984,-0.297076151,0
82,1.851626219,2.751994862,1
83,-0.960949927,0.448800377,0
84,0.953916988,0.838908485,1
85,-0.239872358,2.033635597,1
86,0.631796338,0.296270665,0
87,-0.563371533,0.496403551,0
88,-2.050560028,-2.372405979,0
89,-0.021657695,1.984758957,0
90,1.162180416,1.524227881,0
91,1.801755383,0.874944158,1
92,-1.142389144,0.043461341,0
93,1.218129851,0.52120546,0
94,0.522447875,-0.071396735,1
95,0.43115445,3.278746052,1
96,1.660876116,-0.472256963,1
97,2.219938624,0.478304888,1
98,-1.710367373,-0.335534449,0
99,2.468093673,1.379328288,0
100,-0.200672147,-1.148576476,0
101,-1.281379034,-0.929088079,1
102,0.05097351,-0.774517226,1
103,-0.416755016,-0.41910207,0
104,-1.895358895,-0.410214502,0
105,0.387207887,0.397991436,1
106,-0.339716736,0.068147057,1
107,-0.288937303,0.077642169,1
108,-0.588909122,-0.212206532,1
109,2.77648216,1.043262205,1
110,0.197990573,1.925700544,1
111,-1.07276139,-0.335462633,0
112,0.585453824,-0.105900441,0
113,-1.987890229,-0.033487418,0
114,0.651259711,0.995168858,0
115,1.369596687,0.949127178,1
116,-1.564972671,-0.774842884,0
117,-2.264937747,-0.100276394,0
118,1.282025927,0.292345056,0
119,1.498898379,0.300987614,0
120,-0.242199892,1.700554188,1
121,1.000274864,0.910675804,0
122,-0.061438896,1.717907235,1
123,0.044681525,-1.108925657,1
124,0.382285263,0.522565248,1
125,-0.167959511,2.204122103,0
126,-1.596377107,0.132899009,0
127,-0.697009902,1.542459277,0
128,-0.242206498,0.531895649,0
129,1.323932914,-0.094583147,0
130,-0.68150801,-1.722921321,0
131,-2.219678257,0.449878938,0
132,0.960562615,0.99328227,1
133,1.052014612,1.368977282,1
134,0.118848251,1.656832245,1
135,-1.843105339,-0.509540824,0
136,1.724508742,1.002140562,0
137,3.006984997,4.762932757,1
138,-0.559680597,0.330301104,1
139,0.086398432,0.257027495,1
140,0.492389415,2.126553381,1
141,0.806681345,0.46884615,1
142,-2.2940129,-2.341838021,0
143,-0.570146688,1.458245527,1
144,-1.127243143,0.01103382,0
145,-0.864545463,-0.271301354,1
146,0.641365438,0.80980889,1
147,1.342490399,2.503442679,0
148,0.204601675,-0.406701459,1
149,-0.217868363,1.08053894,1
150,0.483550842,-0.542410235,1
151,0.140209726,1.125866228,1
152,1.846357122,0.456183128,0
153,1.498831402,0.851199207,1
154,0.699093351,0.507881695,1
155,-0.41578689,1.818010627,0
156,-0.956712068,-1.254624987,0
157,1.687695063,-1.328990468,1
158,-0.525570092,-0.517228727,1
159,0.998851453,0.040770659,1
160,-0.741726541,-0.921465437,1
161,-0.212325226,0.643488574,0
162,0.033298135,0.510586627,1
163,-0.845556699,-2.792878485,0
164,-1.066838417,0.342596065,1
165,-1.742663221,-2.016502287,0
166,1.129069309,2.440055821,1
167,0.570154835,0.597795262,1
168,-1.649686114,-1.900662968,0
169,0.306310346,-0.24452542,0
170,-0.449816886,-0.508225103,0
171,2.315982088,0.655804804,1
172,-2.873929686,-1.355811569,0
173,-0.508317477,-0.13906731,1
174,-1.044364499,-3.000824977,0
175,-2.548999994,-0.248913938,1
176,-0.143460051,0.22654279,0
177,1.136387662,1.636086747,0
178,-0.756787905,-0.727609785,1
179,-0.58629236,-1.173364024,1
180,-0.303421226,-1.991149398,1
181,1.453420407,0.992273734,1
182,1.31236437,2.463525315,1
183,0.311755513,0.00824669,0
184,0.057108636,-1.587809389,0
185,-0.982890009,0.118130927,1
186,-0.783811981,0.447932554,1
187,-0.913070377,-0.353626356,0
188,1.783203759,0.499333392,1
189,-0.42652245,-1.684925246,1
190,-1.33361532,0.106119148,1
191,0.041835009,2.41477209,0
192,0.625565182,0.313622692,1
193,2.833099491,3.111368405,0
194,0.181658295,0.691664163,1
195,-1.527897437,-1.650848662,1
196,0.530066682,0.588912844,1
197,-0.42112724,1.456475968,1
198,-0.148339452,0.156255312,0
199,0.015403047,0.793507006,0
200,-1.200249014,1.898281232,0
201,0.487360944,1.619200563,0
202,0.259110776,1.528692963,0
203,0.787917111,-0.700874509,1
204,-1.399461938,0.033323538,1
205,-1.701482461,-0.643841955,0
206,0.149430644,2.038746822,1
207,-1.118175615,-0.651470572,0
208,-0.339651961,1.776001923,1
209,0.971713617,3.104908203,0
210,-1.368907138,1.05857618,1
211,-2.417170235,-1.422501326,0
212,-1.116692887,-0.86743004,0
213,-0.666742387,0.359205374,1
214,1.212201265,0.461658422,1
215,-0.647434496,0.296122398,0
216,1.665087601,0.851103484,1
217,0.744268306,0.422798977,1
218,1.92075821,1.800145721,1
219,0.776158292,1.065725126,1
220,-0.420274557,0.480773936,0
221,0.98850438,0.764787578,1
222,-0.928533741,-0.121485389,1
223,0.165014625,1.749880312,1
224,-0.559384938,0.67118753,1
225,2.107642721,1.305561599,0
226,-0.487198259,1.345305702,0
227,-0.456736782,0.754709859,1
228,-0.560999214,0.426922441,0
229,-0.422552007,-0.418382229,0
230,0.190414733,0.735348185,0
231,-1.384409971,0.369665959,1
232,3.11751774,1.95878006,1
233,0.207944372,-0.089660653,0
234,-0.764479126,-3.140264144,0
235,0.722047165,0.626128823,1
236,0.401281134,2.068306581,1
237,1.178011462,0.571164696,0
238,-0.266400393,1.298893978,1
239,-1.363835958,-1.45539807,0
240,-2.017285012,-1.722320523,0
241,-1.382680495,0.674662511,0
242,0.070192831,0.771173792,0
243,1.058546218,0.658104182,1
244,-1.023646317,0.202166571,0
245,3.475758461,1.513903507,1
246,1.023291378,0.515976476,0
247,-0.379994702,0.477659714,1
248,-0.465069013,0.378900206,1
249,-1.832507515,0.108491328,0
250,-0.248150067,0.920307961,0
251,2.445441135,2.359900034,1
252,-1.534511548,-1.973250298,0
253,-1.319716554,-0.08722876,0
254,0.927958053,-0.381579268,0
255,-1.306771182,-0.350682455,0
256,0.167938182,3.254698917,1
257,-1.763279156,-0.314804835,0
258,-1.217231139,-0.644610803,0
259,-0.361713556,1.263534976,1
260,-0.652895379,0.399072345,0
261,2.283036698,0.705396572,1
262,1.244561394,2.483556822,0
263,-0.224899349,-0.872395165,0
264,0.062678533,1.134372483,0
265,-1.075400857,0.947992387,1
266,1.19110489,1.651032467,1
267,-0.388515853,-0.0502879,1
268,-1.780149057,-0.87001319,0
269,-0.512581361,1.503450028,1
270,-0.317619759,-0.668840475,0
271,-0.907582104,1.69596802,0
272,-1.252829915,-0.553871049,0
273,0.869947364,0.338670835,0
274,1.848488971,0.998570926,0
275,-0.43041885,1.171322197,1
276,0.767454228,-0.235267597,0
277,-1.084301115,0.294803363,0
278,0.370979791,1.120442873,0
279,-0.68494352,-1.963625849,0
280,0.154191082,1.792935174,0
281,-0.421845811,-1.19610495,1
282,-0.951524265,-1.269299461,1
283,0.009906785,1.727189989,1
284,-1.236971802,1.852157571,0
285,1.056005721,0.495698682,1
286,1.661008758,0.613324551,1
287,-1.150988563,0.64398561,1
288,-1.055423024,-0.99012333,0
289,-0.922277012,-0.476478923,1
290,2.889522404,2.047124722,1
291,-1.13320734,-0.739892868,1
292,-1.156277655,-2.005403636,0
293,-0.108192629,-1.564459605,0
294,-0.21902036,1.062779787,1
295,-0.167519318,1.100277269,1
296,0.929811947,1.728934566,0
297,0.026237571,0.477794741,1
298,-1.258129906,1.067683832,0
299,0.066949021,-0.544385651,0
300,1.153685346,-0.811066664,1
301,2.734561929,1.002811111,1
302,-0.226776904,3.958341137,1
303,0.659050206,-0.585072868,1
304,-2.021552337,-0.965137191,0
305,-0.221273132,0.04208455,1
306,0.863132069,0.940115228,1
307,-1.260138799,-0.70950506,0
308,0.890726357,1.011369794,1
309,-0.044477537,0.981238859,1
310,1.037794372,0.311535241,1
311,0.718107573,0.643395111,0
312,2.41868368,2.083316475,1
313,0.684822619,0.071262826,0
314,1.870837364,2.060757398,1
315,-0.390673798,-0.205632384,1
316,1.561879075,0.394648048,1
317,-1.115577494,0.703285551,0
318,0.73259039,0.742695311,0
319,1.571109304,0.067956106,1
320,0.732791865,-0.31023486,0
321,0.365480511,0.153005251,0
322,-0.418737332,-0.394777113,1
323,-0.183921865,1.105344973,0
324,1.663907866,1.177703772,1
325,-1.348430048,-0.491697366,0
326,1.623729891,0.498891076,0
327,-0.318020456,1.025958525,0
328,3.514988506,2.684342889,1
329,1.255495454,0.833722565,1
330,-1.519711395,-2.233862184,0
331,-0.060610937,2.743077713,0
332,1.023646832,0.415250861,1
333,0.404580567,2.636492579,1
334,-0.344445588,1.372578779,1
335,0.803861014,0.414523057,0
336,-1.266652129,0.222087566,1
337,-0.622389859,0.502379423,0
338,0.822906592,0.290267375,0
339,-1.703501552,0.481781532,0
340,-0.422197234,-0.556875696,1
341,0.880241563,1.113918651,1
342,-0.501194452,-0.346643941,1
343,0.171157691,0.705074205,1
344,-1.067876511,-1.437090424,0
345,0.607793089,2.272552019,1
346,-0.149279884,-1.422429411,0
347,3.100529582,1.89245842,0
348,1.183715141,-0.202538127,1
349,-0.484083162,-2.081151882,0
350,1.877659936,1.414595003,1
351,-0.43504019,-1.555593384,0
352,0.113703016,0.530531868,0
353,-1.002280707,-1.76517231,0
354,0.823852124,-0.754084318,0
355,1.213188993,2.500359924,1
356,2.511204851,0.894354917,1
357,-2.095521271,-0.762841909,0
358,2.32873386,2.245736563,1
359,0.008500078,0.384613382,1
360,0.966814232,1.622417536,0
361,-0.487040544,1.616908592,1
362,-0.5023054,0.79461867,0
363,0.444619087,2.427868833,1
364,2.041934747,1.328161166,1
365,1.543090745,1.051857311,1
366,0.454183018,-0.988869845,1
367,-0.849914782,0.604856465,0
368,0.958707526,0.733348404,1
369,0.893208085,-0.433530859,1
370,0.612128572,0.540695811,0
371,-1.214930422,-0.393327327,0
372,1.105348845,1.432089364,1
373,-2.565742881,-0.417584459,0
374,2.595757844,1.871538092,1
375,0.18486818,-1.495784859,0
376,-0.927845329,0.928256113,1
377,-0.961771738,-0.627165154,0
378,-0.666434431,-1.00857552,0
379,-0.283765885,1.345224205,0
380,-1.013237866,-2.980022571,0
381,0.779206137,1.061800286,0
382,-2.043017561,-0.880598262,0
383,-0.553753364,-0.238238344,1
384,-0.741581636,-0.861168354,0
385,-0.616448164,0.973414411,0
386,-0.995576527,0.017499458,0
387,-0.336680892,-0.364778079,0
388,1.550347659,0.650129115,0
389,-1.238190502,2.33182601,1
390,-0.263587401,0.60063929,1
391,-0.686291969,-1.115155045,0
392,2.70149554,1.287927223,1
393,-2.235988677,-3.773516799,0
394,0.028272101,1.796024931,1
395,0.397573496,2.116976991,1
396,-0.733705966,-2.081473022,1
397,0.640410608,1.485615505,0
398,1.201294635,1.462646986,1
399,-2.052217161,-0.998533262,0
400,0.138305286,-1.365905615,1
401,0.911431124,1.867471804,0
402,0.415884707,0.108082464,0
403,-1.780633432,-0.293227322,1
404,-1.327362545,0.214680594,1
405,-0.329397198,0.528500954,0
406,-0.619164852,0.018708778,0
407,-0.148718147,1.27216453,0
408,-2.195283984,-1.119706426,0
409,0.817344845,-0.248624003,1
410,1.894472721,2.041165075,1
411,-2.650631753,-0.684111536,0
412,0.854501671,1.330141312,0
413,0.302339137,-1.448324587,0
414,0.578332054,-0.149357843,0
415,-0.849198457,0.063664939,0
416,0.73122601,0.023328403,0
417,-0.159709162,0.184920586,1
418,-0.328682,1.961596144,1
419,-0.984853179,-0.10425803,0
420,1.976785803,0.679932092,1
421,0.900762212,0.437519706,1
422,1.151805671,1.421973299,1
423,0.851510831,-0.141855675,1
424,-0.262691405,-1.186049619,1
425,-0.503449775,-0.366078582,0
426,1.131813407,1.288012335,1
427,2.906752897,0.963552309,1
428,0.515919241,0.122323979,0
429,0.397852464,1.668822741,1
430,1.465949473,0.887003153,0
431,-0.617360863,0.939009606,1
432,-1.03526196,0.466938237,0
433,0.058052955,0.928123862,1
434,0.60227595,-0.01873821,0
435,0.13260118,-0.655253716,1
436,1.540504523,1.287944465,1
437,-0.166398708,0.975851758,0
438,-0.594519378,-0.379925137,1
439,0.248999161,1.07539961,0
440,1.363721987,1.435166175,1
441,-0.607918772,0.473777064,1
442,0.756877436,0.224134467,1
443,-0.743197084,1.902310745,1
444,-0.161864189,2.872568615,1
445,0.78102527,-0.017812126,1
446,0.605043285,1.037599552,1
447,-1.547209619,-1.062098569,0
448,-0.828917417,-0.790910853,0
449,-0.699458784,0.990564,0
450,-0.581487208,-0.033903384,1
451,-0.017319607,-2.110140561,0
452,-0.476903717,0.15791568,1
453,-0.347459354,1.126414979,1
454,0.114924712,0.828457253,1
455,-0.232789016,-0.631135148,1
456,-0.517935623,-0.495784187,1
457,0.857137946,-0.27225912,1
458,-1.104996019,0.237767696,0
459,0.988973684,2.662029199,1
460,1.047580301,1.738119093,0
461,-1.000398198,-0.568302143,0
462,0.664007584,0.258998479,1
463,-0.821382805,-1.266136845,1
464,-1.287947734,0.458132157,0
465,0.888118573,0.327034684,0
466,0.302040392,1.249744183,1
467,0.074031086,0.810538333,0
468,-0.272325321,0.278485351,1
469,0.116458086,1.90972201,1
470,-0.6904731,-0.159133808,1
471,-0.109381998,-0.122794907,0
472,1.033891414,2.053852781,0
473,-0.996885742,2.061853362,1
474,-1.519811129,1.014161296,0
475,-0.34597844,2.215817998,1
476,-1.263572552,2.032209284,0
477,1.662004176,1.385365153,0
478,1.615318793,-0.014263682,1
479,-0.218228605,0.612622379,0
480,0.020824061,2.079144162,0
481,0.054382384,0.256062792,0
482,-2.145142137,-0.204907866,0
483,0.119131954,0.919428852,1
484,-2.339478616,1.157046754,0
485,1.276503611,1.218103546,1
486,0.867411333,1.116880111,1
487,-0.376773743,-1.489909162,0
488,-0.935510241,1.297608817,1
489,0.838649653,1.252933444,1
490,2.227559482,2.260306968,1
491,-0.598447501,-1.192346106,1
492,-0.483909572,-0.470742829,1
493,0.123451091,1.110391442,0
494,0.064070118,0.019546535,0
495,-0.99864977,-0.47859261,0
496,1.422138244,1.710059599,1
497,0.827624581,-0.589282084,0
498,-1.078001588,0.058047113,0
499,2.184276587,1.930188864,1
500,0.675626802,1.634744827,1
501,0.59092493,1.14674903,0
502,1.391275072,1.895886849,1
503,0.618659673,1.209105252,1
504,-0.562634119,-1.909831776,0
505,-0.280944982,2.55521505,0
506,-0.963489377,-0.561695931,1
507,0.279367488,0.643897295,0
508,1.270258,0.778472847,1
509,-1.538791056,0.170141694,0
510,0.555948268,0.151824724,1
511,-0.7956831,0.510160416,1
512,-0.595663714,-0.919560707,1
513,-1.895964171,-1.470317899,0
514,-2.491987203,-1.163165625,0
515,0.056987425,-1.657533388,0
516,-1.88515305,0.111697151,1
517,-2.106140191,-1.311301638,0
518,0.404390725,-0.205120531,1
519,-0.517792187,-2.168879765,0
520,0.257062022,1.262347957,0
521,0.927725231,-0.267443431,0
522,1.441721242,1.192189613,0
523,-1.661973855,-0.159799859,0
524,1.501521955,0.847860821,0
525,0.376579962,-1.423087067,0
526,-1.256564761,-1.331381339,0
527,-0.545517802,0.017161342,1
528,-1.814444421,-2.452398245,0
529,0.972596234,0.561388158,0
530,-1.29028839,-0.012497642,1
531,2.072591057,0.211962432,0
532,-1.094155643,2.932063202,1
533,1.770429065,2.340370779,1
534,1.398049415,1.2816218,0
535,0.999536061,2.052230116,1
536,-1.40934554,0.231351435,1
537,0.375571536,-1.822161358,0
538,1.065774221,-1.086123288,0
539,-2.328773831,-0.446330639,0
540,-0.801106635,0.448505402,1
541,1.170842763,0.722690874,1
542,0.823274833,1.345378381,1
543,1.346645068,1.39602306,1
544,0.051548998,1.631498299,1
545,0.897344167,2.646869997,1
546,-0.436224212,1.449533269,1
547,0.452322984,-1.076429783,1
548,1.225822403,1.454031253,0
549,0.312733093,1.868827605,0
550,-0.430975521,0.08775742,0
551,-1.279881954,0.209658217,1
552,0.36405566,-1.258376546,1
553,-0.283799244,2.092438826,1
554,-0.901108455,-1.59630001,1
555,2.057956452,-0.335691077,0
556,-1.049848479,0.671122336,1
557,0.883279688,-1.095472936,1
558,-0.701308502,0.32956586,0
559,1.237277237,1.672664826,0
560,2.463217154,0.224241319,1
561,0.700974337,2.454747716,1
562,-1.773441463,0.677450721,1
563,2.155358887,0.867916954,1
564,1.438731032,0.092856078,0
565,2.657146982,0.973768983,1
566,0.956000258,2.561660434,1
567,0.359341223,-0.67932852,0
568,-0.008295931,0.424323617,1
569,-0.086341391,-0.084314072,0
570,-0.287076229,0.787159999,0
571,0.431506016,-0.383120676,0
572,0.112334228,-0.839416967,1
573,-0.393425614,0.56776709,0
574,-0.365279038,-1.92919808,0
575,0.324559268,-0.643348876,1
576,0.295079026,0.151403247,1
577,-0.118630318,1.880812644,0
578,1.412933595,-0.233499698,0
579,0.03842468,0.589435293,1
580,-0.19140314,1.700604777,0
581,1.844865429,1.054728437,1
582,-1.386751829,0.169109161,1
583,2.062724341,2.627642467,1
584,1.450017142,1.637293896,1
585,0.985934966,1.038130476,1
586,1.379019277,-0.765075069,0
587,0.814704624,-0.581727972,1
588,0.963708166,0.25737567,0
589,-1.07966588,-0.937124339,0
590,0.15709376,1.890652972,0
591,-1.772880212,-1.543297754,0
592,-0.471261723,2.223730996,0
593,0.589803261,1.02712677,1
594,-1.234012347,-0.18904845,0
595,0.173938717,-0.310860826,1
596,0.954754758,0.566458232,1
597,0.101840893,-0.867265345,0
598,0.845892255,0.488347792,1
599,-0.013585521,0.656225992,0
600,1.765468647,1.693226179,0
601,0.401182296,0.772831143,0
602,-0.513865736,-0.37865793,0
603,-0.210693877,-1.343910727,1
604,1.585080224,2.272041474,1
605,-1.189427642,2.1320561,0
606,0.439944992,0.42502195,1
607,-0.159089074,-0.284611861,0
608,-0.439702685,2.828553891,1
609,0.136188397,1.24332708,0
610,0.026525168,-0.695486647,0
611,1.491336012,2.122266215,1
612,-2.07035749,0.045913457,0
613,-0.684606394,-0.682201035,1
614,-0.4269619,-0.811499164,0
615,2.200420632,1.477870043,1
616,0.385076732,1.062276733,1
617,-2.238414599,0.259816375,0
618,1.722471863,2.340972504,1
619,0.323399265,2.101706579,0
620,-0.537721746,1.090640554,0
621,0.195563718,-0.123732609,1
622,-1.840476428,-0.096232835,0
623,-1.703537131,-1.798733232,0
624,0.135216495,-0.415124136,0
625,-0.451246654,0.17697979,1
626,1.395122047,1.283163814,1
627,-0.125310471,0.680418589,0
628,-1.213690463,1.054012518,1
629,0.133210746,0.969800459,0
630,1.289634325,1.480040892,1
631,-1.47026275,1.084198517,1
632,-1.537166251,-1.422746735,0
633,0.434129488,-1.541873598,0
634,0.741677744,1.305445444,1
635,-0.779378897,-0.38544843,0
636,1.343766382,0.889879997,1
637,0.91220328,-1.753069381,0
638,0.129071849,0.71260293,1
639,-1.960845377,-0.179435664,0
640,-0.750309135,-0.410178525,0
641,0.331963114,1.067612399,0
642,-1.311940407,0.176863585,0
643,0.270185803,-0.007925082,1
644,-0.674739083,1.239833336,0
645,-0.177868906,0.130798065,0
646,-1.907770137,-0.807346536,0
647,-0.606044995,-0.916090766,0
648,0.848213889,-0.025895906,1
649,-0.975523736,-0.768464964,1
650,2.69231836,2.739116879,1
651,1.384413304,0.004622568,1
652,-0.290195112,1.187448602,0
653,1.505243048,0.642143368,0
654,-0.055461075,-1.686656447,0
655,0.530995604,1.512635621,0
656,0.917430696,-0.852247019,1
657,-1.493000398,-1.369382119,0
658,0.168377197,0.02272152,1
659,0.161397827,0.56281947,0
660,-0.981672387,-0.789279909,0
661,0.494293518,-0.566047299,0
662,0.484080481,0.700862092,0
663,1.865782273,1.431859781,1
664,-0.704696525,-0.705929767,0
665,-0.245526122,-1.29010476,0
666,1.552671357,1.796446567,0
667,-2.013818664,-0.742378618,0
668,-0.438274096,-0.014435812,0
669,-0.349282678,1.338831776,1
670,0.741004975,0.356127776,0
671,1.225701637,-0.13835716,0
672,0.254637099,0.055576366,0
673,1.067694846,-0.786201244,0
674,0.041916641,1.451674067,0
675,-0.011749609,1.597852208,0
676,1.006076978,1.638219814,1
677,1.285918508,1.480954156,0
678,0.509879904,-0.844639879,0
679,0.48532135,0.664768931,1
680,-0.226808369,0.21591835,0
681,-1.159759951,-1.271969145,0
682,-0.048222054,0.784287944,1
683,0.594560823,0.875341703,1
684,-0.052257012,1.771391377,0
685,0.569599009,1.233484034,1
686,-0.320915271,-1.449065138,1
687,1.876692024,1.31585046,1
688,0.014907781,0.075157911,0
689,1.425559619,2.27426427,0
690,-0.272980609,0.49372288,0
691,1.058189504,1.131287308,1
692,0.08568778,1.311606237,1
693,1.684904148,0.936794507,0
694,-0.237486912,-0.203331117,1
695,-1.155353917,-0.687693657,0
696,0.392946579,0.558962579,0
697,1.618784916,2.984783216,1
698,-0.581186058,0.796029858,1
699,2.128642765,1.037961443,1
700,-0.173441028,-0.29574645,0
701,-0.606077092,-1.478424337,0
702,2.201461638,1.801244879,1
703,2.075406856,2.152021167,0
704,0.389697024,1.970712515,0
705,-0.213216881,0.679546171,0
706,-0.565448295,1.515449918,1
707,-1.899914003,-1.017668062,0
708,-0.941285219,1.064216379,0
709,-0.001995042,1.830248484,1
710,-1.525106089,-1.359509809,1
711,-0.287209638,1.303623132,0
712,2.214869308,2.362129114,1
713,1.505725287,0.380286158,1
714,1.226644379,1.85673679,1
715,-0.647141933,0.119020672,0
716,-1.90620449,0.726149326,0
717,0.342794985,-0.900418522,0
718,-0.146179172,-1.418601975,0
719,0.254138722,-1.738130003,0
720,0.956068869,0.394451413,0
721,-0.190788624,0.952136732,0
722,1.698180133,0.617500609,1
723,1.930332968,0.740640059,0
724,-1.38973349,-2.314548496,0
725,-1.06060527,-0.432832382,1
726,0.050601815,1.641577415,0
727,0.642078083,1.789801816,1
728,-1.583533621,0.518875854,0
729,-0.490708426,1.030463562,0
730,-0.692845504,0.343085721,1
731,0.824501402,2.028664112,1
732,0.990520705,1.325759061,1
733,0.082136106,1.020159148,1
734,-1.48276189,-0.571137103,1
735,0.239054217,0.822254365,1
736,-0.395964729,0.55952518,1
737,3.12820165,2.193146179,0
738,2.101621075,2.042899608,1
739,0.500095931,-1.112526933,1
740,0.920440246,1.729145487,1
741,0.243876895,-0.224990856,0
742,0.71747,0.121325963,1
743,1.328323968,2.26573677,1
744,-0.136307396,0.581432343,1
745,0.558278518,1.707494914,1
746,-0.267942468,-0.500706889,0
747,-0.393717381,1.23809846,1
748,0.282937286,1.237729393,0
749,0.548534845,-0.022259141,0
750,-0.711135073,-0.223484894,1
751,0.369585937,2.210981928,1
752,0.224966098,0.856358165,1
753,-0.428004537,1.073854939,1
754,1.897184741,1.328697269,1
755,-1.216129942,-0.254879642,1
756,0.195634169,1.645068101,1
757,0.886326394,0.84323219,1
758,0.038076021,1.159708645,0
759,1.815855065,1.785709084,0
760,0.182681034,0.04171035,0
761,1.290040103,0.62211582,1
762,0.087696602,-0.283341281,0
763,-2.990192071,-0.385970983,0
764,-1.303382193,1.794151415,0
765,1.498232289,1.765550806,1
766,0.368487848,0.309461187,1
767,-1.945249177,1.017604359,0
768,0.226790251,0.486858074,1
