ROWN,Y,M,X
769,-0.075474326,0.635716209,1
770,0.573196856,1.019107103,0
771,1.197954616,-0.334005018,0
772,-2.024904539,-1.181164934,1
773,2.072861972,-0.291503143,1
774,-1.057472104,0.520333395,1
775,0.22448984,0.328595446,0
776,-1.348604365,-2.383176469,1
777,-1.347241118,0.252929647,1
778,0.538561601,1.297523617,0
779,0.020335921,1.253030603,1
780,0.57380394,1.452789707,1
781,-0.450732494,-0.165675284,1
782,0.344248996,1.901205975,0
783,1.275300124,1.372111585,0
784,-1.655855808,-2.713084011,0
785,0.331616164,3.362547993,1
786,-0.307082825,0.160990945,0
787,1.469804115,2.189551625,1
788,-0.623244695,-0.283625472,0
789,3.059315327,1.232329839,1
790,0.920935671,-0.593183371,0
791,-0.367590461,0.936063294,1
792,0.643827506,1.577871238,1
793,0.480678315,0.219069361,0
794,-1.271827165,-1.974129414,0
795,0.16126756,0.75828376,0
796,-0.483133846,1.546728078,1
797,1.607952563,1.58453712,0
798,1.243574344,-0.008284079,1
799,0.843192919,-0.865500446,1
800,-1.624089226,0.953994629,1
801,-1.106787307,-0.673659928,0
802,-0.776014093,2.733681235,1
803,-2.852548306,-0.10055131,0
804,-0.260282027,-0.300155289,1
805,1.440507498,1.980587349,1
806,-0.120401652,-0.753666452,1
807,-2.439697058,-2.052743424,0
808,1.35689832,1.175421776,1
809,0.576517457,1.821906389,1
810,-1.402075233,-3.365167659,1
811,1.190783853,2.182601189,0
812,0.640944326,2.425882328,1
813,-1.417948606,-1.303168953,0
814,0.891465362,1.530050234,1
815,-0.236202563,-0.071385753,1
816,1.498113596,-0.160487167,1
817,-0.838312489,-1.038347118,0
818,0.907555938,1.691603433,0
819,1.88493466,0.484450688,1
820,-1.969709703,2.366910699,0
821,-1.839342812,-0.521887631,0
822,-0.633781004,-1.478217664,0
823,0.507570382,0.196177421,1
824,0.887120866,0.518156184,1
825,-1.612093107,-1.328235114,0
826,-0.825392645,-0.739559257,0
827,0.933096755,-0.145990158,0
828,-1.140531126,-0.609615241,1
829,-0.915489925,0.388821184,0
830,-0.571893906,-1.996804426,0
831,-0.187198724,-0.492173452,0
832,-1.682906828,-0.110765359,0
833,1.201293281,3.434022896,1
834,1.081780718,0.198556132,0
835,-1.207355271,1.745947183,1
836,0.748932204,0.674927952,0
837,-0.281355666,1.081263309,0
838,0.184558087,-0.13465811,0
839,-0.355196931,-0.744057943,0
840,2.826536828,3.646673344,1
841,0.341872062,1.309304031,1
842,2.498175375,-0.152395444,0
843,0.527356914,-1.440646337,1
844,0.050603835,0.61652557,0
845,-0.540767422,0.599820732,1
846,0.265205102,0.504384925,0
847,0.151649326,1.158720128,1
848,0.719239163,0.28997891,0
849,1.109923341,1.847910282,1
850,1.71963795,0.98904523,0
851,1.987944059,1.979322757,0
852,-1.522705696,0.091655076,0
853,-0.333920961,0.01814872,1
854,1.412561247,1.180910341,0
855,-0.850907209,2.246692658,1
856,0.359807536,-0.459825621,0
857,2.014693906,1.553077358,1
858,-1.913218652,-0.539649178,0
859,0.979303334,-0.228949211,1
860,-0.009752742,-1.15113856,0
861,0.296011606,-0.052762698,0
862,1.882269919,2.566279844,1
863,-0.986638179,0.462593285,1
864,-0.288557691,0.825793751,0
865,0.960383282,1.861447738,1
866,0.971045448,0.832381692,1
867,0.716274806,1.16627637,0
868,0.902155944,0.612281469,1
869,2.492147351,2.344810425,1
870,-0.049163309,1.242761944,1
871,1.061865248,-0.872232611,0
872,1.89737722,0.978400167,1
873,0.798714229,-0.253330185,1
874,-0.840391671,0.109820303,0
875,-0.375463788,0.603011408,0
876,-2.105302221,-1.564700446,0
877,1.830118534,0.841190346,0
878,-0.282482263,-0.066905785,1
879,0.468910222,0.409247614,1
880,1.206155053,0.815950022,0
881,2.03901375,3.677109741,1
882,0.227704713,1.48016085,0
883,1.879055654,-0.267219554,1
884,2.361836037,1.328759856,1
885,1.805739408,1.692533246,1
886,-0.418713449,-0.109553578,0
887,1.231722105,0.861371905,1
888,1.821168795,-0.239925374,1
889,0.187069155,1.543312553,1
890,0.363688479,1.165646029,0
891,-2.391567603,-0.640730935,0
892,1.113588383,0.72204109,1
893,0.783813439,1.19365538,1
894,-3.063351179,-1.771085398,0
895,1.29878028,1.389431782,0
896,-1.461064689,-1.344640119,0
897,-0.533287372,-0.072937218,0
898,1.296517851,1.341413638,1
899,-0.246384441,-0.557917886,0
900,0.698890535,-1.273163601,0
901,0.356016763,0.741681532,1
902,-2.49607685,0.322454162,0
903,-0.277203022,-0.725329312,0
904,1.195972301,-0.674357551,0
905,-0.453104878,1.121163422,0
906,0.529657441,1.83873666,1
907,-0.494861737,0.480457026,0
908,0.234057219,1.330073141,1
909,-0.761231465,-0.829390467,1
910,0.383499623,-0.011813754,0
911,0.072238485,0.233829604,0
912,-1.158945931,-0.229286699,0
913,0.432382393,-0.477239138,0
914,-0.437009284,0.15783421,0
915,-0.783611135,0.700299864,0
916,0.164310375,1.995263565,0
917,0.899813752,-1.449594229,1
918,1.003638382,0.76472825,1
919,-0.33821869,-0.727391932,1
920,-0.532002664,0.518305569,0
921,-0.015299226,-1.77419015,0
922,1.702448427,0.884800563,1
923,0.280546219,-1.897999264,1
924,0.230571035,0.793131343,1
925,0.08131014,-0.845351232,0
926,0.060361041,-0.753354718,0
927,-3.032981724,-0.954211541,0
928,0.42676065,-0.751848344,0
929,1.494251789,-0.867478841,1
930,1.414251521,0.416226828,1
931,-1.239539419,-0.545921065,1
932,-0.013178971,1.164336896,1
933,-1.79054258,1.307752599,1
934,-0.377776094,1.897083721,1
935,-0.36557057,0.260300621,0
936,-1.332588227,0.734168479,1
937,-0.03547391,0.533132797,1
938,1.56535474,1.379541081,1
939,-0.72837881,-0.430534481,0
940,-2.267340585,0.633654731,1
941,0.391627661,-0.520763906,0
942,0.30046238,0.658419588,1
943,0.843805699,-0.352762044,1
944,0.77906882,-0.079226174,0
945,0.007754457,-0.171215556,0
946,-0.256969622,1.672096005,1
947,1.409225118,1.014609226,1
948,-0.471397757,0.00744051,1
949,1.563498732,1.652227161,0
950,0.513317252,-0.221227675,0
951,0.57278168,1.007680155,1
952,-1.203539734,1.045011775,1
953,1.51880505,-0.015506154,1
954,1.065408934,0.564847239,1
955,2.11438463,2.190908631,1
956,-0.378680773,1.118663155,1
957,0.843842182,0.444045634,0
958,-0.8277319,1.224465847,1
959,2.457793991,0.861726243,1
960,-1.055546803,1.311129854,0
961,-0.15829613,0.47001901,0
962,1.116954434,1.546389345,1
963,-0.640353635,0.649542206,1
964,-0.458621191,1.411830854,1
965,-2.332055412,-1.89046908,0
966,1.792238129,0.631375549,1
967,0.834884928,1.365442135,1
968,0.140375433,2.222159712,1
969,-1.694136509,-0.591488842,0
970,-0.962085186,-0.963128132,1
971,-0.274023575,0.698804716,0
972,-0.428188313,1.517390377,0
973,0.459802073,0.916252503,0
974,0.597414173,1.170957687,1
975,1.326804471,1.523197272,0
976,-1.186758634,-0.714420216,0
977,1.115744302,-0.551320823,0
978,-1.351868349,0.787767753,0
979,0.375771666,-0.856927898,0
980,0.582231671,0.495666248,1
981,-0.693715266,0.488002172,0
982,2.645057398,0.551953844,1
983,-1.516560623,0.569528778,1
984,-0.651229968,0.613571929,0
985,-2.151064345,-0.634682069,1
986,-1.167877121,-1.360177395,1
987,0.193849473,2.302737924,1
988,-0.820650263,-0.24960935,0
989,-0.71543895,1.417993499,0
990,1.516866311,-1.17858716,1
991,-2.762153658,0.011256548,0
992,-1.275689238,0.521580972,0
993,0.480485898,0.443922899,1
994,-2.258140646,-1.517949286,0
995,-0.352802471,-0.103347028,0
996,-0.281069377,1.110494368,1
997,0.831928496,0.57164264,1
998,-0.193958795,-1.364974074,1
999,1.073921167,2.506005561,0
1000,1.832170124,1.588203755,1
1001,0.428967242,0.468600704,0
1002,-0.010956866,0.054234385,1
1003,-0.228340144,-0.301453969,0
1004,-0.525084207,-0.490017762,0
1005,-0.101786513,-1.232358759,0
1006,1.729696851,2.062663501,1
1007,1.782411833,1.243947236,0
1008,-0.611839564,1.105618239,0
1009,-0.727751122,-1.007305083,0
1010,2.303586484,2.253374506,1
1011,0.962363522,0.699992622,1
1012,-0.779549934,-0.539267326,0
1013,0.811380017,2.605510286,0
1014,-1.650211795,-0.754642254,0
1015,-0.108401128,0.866522472,1
1016,-2.221601223,-0.872052957,0
1017,-0.988488808,-0.733753618,0
1018,-0.667542893,0.198058148,0
1019,0.603068674,0.99303077,1
1020,-1.712878813,-1.350716319,0
1021,-0.095299975,3.040221861,1
1022,1.735709885,0.126610201,0
1023,1.446252414,2.096352653,0
1024,0.72613039,1.076104052,1
1025,-0.778905722,-0.982187651,1
1026,-0.256991371,0.839744689,0
1027,0.076114201,0.773462117,0
1028,-1.733953311,-0.436768324,0
1029,1.005857368,-1.034678536,1
1030,-1.639558469,0.139859639,1
1031,-0.223781003,1.03198786,1
1032,0.838857594,3.317819134,1
1033,-0.062404586,-0.835509194,0
1034,0.372342793,0.627180825,1
1035,1.116229011,0.359906558,0
1036,0.871039658,2.262606465,1
1037,-1.356390779,-0.913708763,0
1038,-1.186156841,0.763398699,0
1039,-0.067921643,3.362379343,1
1040,1.430288322,1.103116307,1
1041,-1.164454909,-0.375589127,0
1042,-2.081971232,-0.369201635,0
1043,-0.630782518,-0.811524768,0
1044,-2.920325672,-1.22604483,0
1045,1.342330999,1.836397393,1
1046,2.571641119,1.891478081,1
1047,-1.117992568,0.157303553,0
1048,-1.087463702,-0.199746308,0
1049,-0.664172745,-1.144979108,0
1050,-0.134605783,1.206793877,1
1051,0.888564262,2.480856678,1
1052,1.369230245,2.779690337,1
1053,-0.686192264,-0.160919723,0
1054,1.081865855,-0.04125626,1
1055,0.654713074,0.507938439,0
1056,1.736937596,0.805279034,1
1057,0.304877235,0.56942274,1
1058,-0.808410966,-0.396464248,1
1059,0.05160175,0.481924446,1
1060,0.236310958,0.323453598,1
1061,-0.518754594,-1.625295703,0
1062,-0.382207085,0.948212633,0
1063,-0.651553938,0.389873109,1
1064,-1.288310067,-1.337869856,1
1065,1.199060139,2.030205766,0
1066,-0.247628467,-0.072087799,1
1067,1.508283891,2.533243217,1
1068,0.297730629,-0.726298014,1
1069,-1.341215298,-1.183182635,0
1070,-0.309424935,0.1165919,0
1071,1.335556477,0.298947474,1
1072,-0.521994945,0.320871571,0
1073,-0.739124288,0.348740219,0
1074,1.67060322,0.719062109,1
1075,-1.659170902,-1.094147314,0
1076,1.412713693,1.820902708,1
1077,1.052007458,0.062072827,1
1078,0.521041308,-0.44150419,0
1079,1.829982015,0.064407048,1
1080,1.083458269,0.445412725,0
1081,0.944940005,-0.287066119,1
1082,0.754694076,0.538711658,0
1083,-0.038051369,-1.16270051,1
1084,-0.838897591,1.404871766,0
1085,-1.322244134,-0.23996609,0
1086,-0.472942979,0.8062813,0
1087,-0.047430481,0.532792923,0
1088,-0.903899363,0.460427945,0
1089,0.234080575,3.177676711,1
1090,-1.854406766,-3.113648309,0
1091,1.56820194,3.108460463,0
1092,-0.23428108,0.507838256,1
1093,0.892640201,0.520778703,1
1094,1.08137325,1.763115179,1
1095,2.413653602,2.619232543,1
1096,-0.227725721,0.634192101,1
1097,0.591102459,0.033498839,1
1098,-2.438643057,-0.771769181,0
1099,-0.630147462,-0.127385721,0
1100,0.009566009,1.597101551,0
1101,-1.072826661,2.182882125,0
1102,-0.999766767,-0.246359499,1
1103,-0.361823838,1.546419261,1
1104,-0.70268656,0.85996906,1
1105,-0.680703845,0.759729917,0
1106,0.542967311,0.044446049,1
1107,-0.418915612,0.106585084,0
1108,0.516050841,0.993064353,1
1109,-2.575936806,-1.00171419,0
1110,-1.170704955,1.003162265,0
1111,0.342068539,0.852063913,1
1112,0.166708402,-1.01463203,0
1113,-0.891001959,-0.118215309,0
1114,-0.72991804,-0.092338745,1
1115,2.112707194,3.966786103,1
1116,1.58239477,1.666935088,1
1117,0.872929125,0.437114604,0
1118,1.357493096,2.322868374,1
1119,2.026795587,-0.285647897,1
1120,2.099865468,1.780813409,0
1121,-0.322267994,0.260608063,1
1122,-1.059153356,-0.713564081,1
1123,0.018797391,0.562556437,1
1124,0.089653197,0.616006087,0
1125,-0.212577624,0.334347372,0
1126,0.110800747,0.233622341,1
1127,0.976358962,3.302581057,1
1128,-0.5122693,-1.271404269,0
1129,-0.028435229,0.227480808,1
1130,-0.314192208,-0.441142374,0
1131,-0.001460104,3.171442048,1
1132,-0.152895937,0.024211375,1
1133,0.716833921,0.641682508,1
1134,-0.832563511,-2.489280622,0
1135,-0.683287055,-0.816822339,0
1136,1.49582146,-0.313797945,1
1137,-0.840931626,-0.545809598,1
1138,-0.534698957,-1.098916611,0
1139,-1.509860579,-1.284932735,0
1140,0.466630517,0.954069994,0
1141,1.021088178,1.603148219,1
1142,-0.538312817,2.309880224,0
1143,-0.210712557,-0.368787827,0
1144,0.892388482,-1.029828312,1
1145,-0.623224435,-0.481326851,1
1146,1.241980949,2.242244849,1
1147,1.313895909,0.656869814,0
1148,-1.059800195,-0.922831277,0
1149,-0.035693925,-0.998495623,1
1150,1.544798612,1.316271603,1
1151,0.666524145,0.121196458,0
1152,-0.008680849,0.892205243,0
1153,0.77132249,0.630859099,0
1154,0.310680935,0.440536055,0
1155,-1.942409605,-1.351394381,1
1156,2.447972434,-0.988842259,0
1157,0.814482717,-0.404205348,1
1158,0.483878908,0.535371168,1
1159,-0.230383874,0.123100706,0
1160,-0.103556241,1.496005755,1
1161,0.810515336,2.083037318,0
1162,-0.887588206,-0.466699273,0
1163,-1.151499846,1.103777812,0
1164,1.475563624,0.74969994,1
1165,-1.171702169,-2.44085442,0
1166,-0.098613169,0.340374429,1
1167,-0.709123782,1.845177348,1
1168,-1.506083961,0.204533949,1
1169,0.331012094,1.596107392,1
1170,-0.027188078,0.811316869,0
1171,-1.043389179,1.21204818,0
1172,0.961655659,1.129772224,0
1173,-0.194301974,0.220742176,0
1174,0.21102696,0.556654149,1
1175,1.211113044,3.908756742,1
1176,0.17102415,-0.931984623,1
1177,2.034126219,0.988117878,1
1178,-0.17864111,-0.000412603,0
1179,2.470855842,3.760355464,1
1180,-4.120521964,-0.612393034,0
1181,-1.143712247,0.708530474,0
1182,-0.187538366,-0.469329927,0
1183,-0.332347045,-2.045274335,0
1184,1.293630841,2.21623842,1
1185,-0.425004789,-0.203987031,1
1186,0.491892785,1.057929202,1
1187,1.098912912,0.959779076,0
1188,1.456136811,3.538308022,1
1189,-0.736817097,1.099281594,0
1190,0.300670087,1.111196796,1
1191,-0.494090501,0.693004521,0
1192,0.775914554,0.527263921,1
1193,-1.212194185,1.369337128,0
1194,0.477359611,0.645859226,1
1195,0.872253289,-1.189921336,1
1196,3.038101559,1.19727172,0
1197,0.729240097,1.657603671,1
1198,0.363054595,-0.556301204,1
1199,0.160848079,0.779365634,1
1200,0.310261136,-0.5556821,0
1201,-0.96746001,0.8575058,0
1202,2.073622539,1.629302395,0
1203,0.408877304,0.129892768,1
1204,1.923566047,0.31713887,1
1205,1.78191097,1.071277401,1
1206,-1.669049822,-1.084972811,0
1207,0.567945043,1.815533204,0
1208,-0.806071523,-1.771713263,1
1209,0.333900534,1.453707413,1
1210,2.296291118,1.565999293,1
1211,-0.563806406,2.994498801,0
1212,0.351595257,1.13616054,1
1213,-0.466363268,-0.920415419,0
1214,-0.01025666,0.012963248,1
1215,-0.006299441,0.964861328,1
1216,-2.889168917,-0.796723393,0
1217,-0.548713198,-1.066262576,1
1218,0.788885307,0.745103846,1
1219,-0.937012897,-2.169367076,1
1220,0.212814878,-1.285729317,0
1221,-1.506855093,-1.05481666,0
1222,-1.778940522,-0.138716005,1
1223,3.506404904,1.154970252,1
1224,0.784209202,1.390626057,0
1225,0.355935925,1.638330522,0
1226,0.17291524,0.673126309,1
1227,-0.674557571,2.160500219,1
1228,-0.468680416,0.296568229,1
1229,-0.556540168,-2.408277247,0
1230,0.560776658,1.534146819,1
1231,0.096338731,1.011315903,0
1232,0.624792797,0.738386214,1
1233,0.728791718,2.264604425,1
1234,-0.075387266,0.369225511,1
1235,0.010606106,-1.608265857,0
1236,0.447451368,0.067529357,1
1237,-0.233726439,0.713369879,1
1238,-1.317034987,0.360466694,0
1239,-0.103868452,0.855186667,1
1240,0.594190127,0.095849061,0
1241,0.642558373,0.373823439,1
1242,0.407204833,0.501258825,0
1243,-0.515797391,-1.792565044,0
1244,-0.327225355,1.503670084,1
1245,0.534118991,-0.232174973,1
1246,1.268782313,1.009872837,1
1247,0.18513291,-1.009898156,1
1248,0.814049316,-1.522490478,0
1249,0.360894058,1.639126958,0
1250,0.251712535,0.45429745,0
1251,0.850722963,0.322190278,1
1252,0.734967663,0.575165764,0
1253,-0.572861535,-0.438091973,0
1254,0.926967915,1.022537316,1
1255,-2.09846348,-2.189518745,0
1256,0.616309184,1.503350547,0
1257,0.210887827,0.979698413,0
1258,-3.187710053,-2.284844073,0
1259,-1.405938837,0.23009768,1
1260,-0.241467732,0.03980905,0
1261,-2.182997037,-1.434990007,0
1262,1.226035479,2.441757431,1
1263,0.692659934,0.253696141,0
1264,0.045535027,1.106704253,1
1265,-1.525350265,0.888991529,1
1266,-0.015292845,1.74350037,1
1267,0.765593168,-0.278715294,0
1268,-0.688415753,0.012541092,0
1269,0.023073051,1.054859587,1
1270,-0.716153006,0.382278603,0
1271,0.836325711,1.460985733,1
1272,0.442805538,-0.039260676,0
1273,-1.679205246,-0.553829691,1
1274,0.452247235,2.329005584,1
1275,0.35473538,1.332678441,0
1276,-1.299997372,0.227295103,0
1277,0.357184262,2.845098088,1
1278,0.553620421,0.483799572,1
1279,0.023472768,0.409760412,0
1280,-0.680054361,-0.960011546,0
1281,0.770019903,2.359462261,1
1282,0.348840425,-0.024334468,0
1283,-0.294997289,0.271782014,1
1284,2.106881289,1.84512077,1
1285,-0.796519599,1.177855783,1
1286,1.792685744,-0.227264151,1
1287,1.666506573,1.216579021,1
1288,-0.412532537,0.173286532,1
1289,0.36876273,0.335659528,0
1290,1.8116259,0.833012584,1
1291,-0.557049781,-0.096872565,1
1292,-0.326001359,0.426578002,0
1293,2.772242377,1.55937594,1
1294,1.409678222,1.457134708,0
1295,-1.30153446,3.251075938,1
1296,-1.158916083,0.059552582,0
1297,-0.310682476,-1.787593724,1
1298,0.280515081,1.297179952,1
1299,-2.194077099,-0.600527698,1
1300,-3.301262252,-1.155747476,1
1301,-0.683433904,0.724876194,1
1302,0.087675394,2.950994904,1
1303,-1.457996911,-0.660021665,0
1304,-0.262653989,-0.292380906,0
1305,-0.613300542,-1.316326364,1
1306,0.456663194,0.557360455,1
1307,-0.212674178,0.62967744,0
1308,-0.390170932,1.581589996,1
1309,0.555960647,1.096130321,1
1310,1.300083628,-0.081078751,1
1311,0.418456134,0.150326993,1
1312,0.140452193,1.777425188,1
1313,0.519017246,-0.035199543,1
1314,0.84699672,1.641197044,0
1315,0.929815353,0.774462712,1
1316,-0.527732093,1.380582585,0
1317,-0.966398931,-1.3153753,0
1318,0.456025924,0.719404953,1
1319,-1.510305237,-0.519331364,1
1320,-1.306096555,-0.294828282,1
1321,-1.713506244,-1.806875116,1
1322,0.06467115,1.533387123,1
1323,1.720580392,-0.136238662,0
1324,-0.932332029,1.057520973,0
1325,1.444482568,2.162131569,0
1326,1.055551053,1.427806019,0
1327,-0.055422983,0.083604855,1
1328,1.652773634,1.266112474,1
1329,0.951494362,0.747268598,1
1330,-1.959344753,-0.611920821,0
1331,1.713803463,2.548376711,1
1332,0.498178671,1.442753287,1
1333,0.948677671,0.071202056,0
1334,-0.903142222,-0.936949505,1
1335,0.101775724,-1.082094999,1
1336,2.129352807,2.647456591,1
1337,-0.461034444,-0.432752096,0
1338,0.146576615,0.404131181,0
1339,0.093954655,-1.347613202,1
1340,1.604542069,-0.092626131,1
1341,-1.193349587,-1.396022526,0
1342,-2.151588122,-0.026882072,0
1343,-0.5877125,0.655699376,0
1344,-0.540429478,2.260173409,1
1345,0.92283817,0.333277956,1
1346,0.033878817,-1.36469332,1
1347,-0.685453235,1.670217577,1
1348,-0.249710234,0.126526623,0
1349,-1.185264024,-0.769398909,1
1350,0.577511651,-1.142103131,0
1351,0.317739359,-0.019800884,1
1352,0.638066841,1.599003692,1
1353,0.94297189,0.98547371,1
1354,1.473686425,1.665844637,1
1355,-1.14344734,0.208417435,0
1356,-0.383299174,-0.086995194,0
1357,-2.328693844,-1.550667968,0
1358,0.59757265,-0.27441225,0
1359,-0.604326247,0.201653127,0
1360,2.821457933,0.044303185,0
1361,0.436671902,3.696809474,0
1362,1.136358746,-0.218076866,1
1363,0.830083029,0.023252399,0
1364,-1.656192726,-0.123910179,1
1365,-0.55777268,-0.431852496,0
1366,-0.747175191,-0.02658785,1
1367,-0.051974597,-0.864772485,1
1368,-1.16966102,-1.210556244,0
1369,1.660339358,0.433590614,1
1370,2.297123798,2.705204314,1
1371,1.019229314,0.957752718,0
1372,1.214040249,0.745288673,1
1373,0.371200357,0.999626397,1
1374,1.691398043,1.362609328,1
1375,1.376625565,-1.174178997,1
1376,0.535976154,0.651560504,1
1377,0.73387904,0.660006279,1
1378,-0.088327995,1.338182283,0
1379,-1.05800474,-1.095914155,0
1380,-1.212010516,-0.654499768,0
1381,-1.338291747,-0.364780569,0
1382,1.844052265,1.319112344,1
1383,0.743683497,0.087488912,1
1384,0.698555155,-0.664625612,0
1385,0.847845185,-0.813163178,0
1386,-0.356330237,0.150164123,1
1387,-2.204509958,-2.238677264,0
1388,-1.980047939,-0.689195108,0
1389,0.006408043,1.497833006,1
1390,-0.661720365,1.03853611,1
1391,0.094429996,0.129199838,0
1392,-1.436957276,-0.157488105,0
1393,1.336926258,2.856125093,0
1394,0.851810893,1.224359398,0
1395,-0.370413616,1.075546791,1
1396,0.575026037,1.499889305,0
1397,0.282199304,-0.052691539,1
1398,0.765567287,-0.078898915,1
1399,0.313526957,1.162439286,1
1400,1.30873094,3.07941967,1
1401,2.343750398,1.43090782,1
1402,-2.584822943,-0.831579409,0
1403,-1.008765976,1.274615458,0
1404,0.034088645,0.734834474,0
1405,-2.309799292,1.023525999,1
1406,-1.35604358,0.874936424,0
1407,-1.362558384,-0.684566608,0
1408,2.299851226,-0.750643712,1
1409,-0.703218487,0.513351069,0
1410,-0.236039078,1.821980495,1
1411,1.274046044,1.137842212,0
1412,-1.507112312,-2.062153512,0
1413,0.488277046,2.192789385,1
1414,1.27541464,2.990041928,1
1415,2.090779268,2.644468003,1
1416,-1.372436635,-0.080298215,1
1417,1.020999621,-0.409023988,1
1418,-0.722993279,1.385699405,1
1419,-0.625349063,-1.247618385,0
1420,-0.767218675,0.639292612,0
1421,-0.289007133,-0.078128501,1
1422,-0.184717039,0.330925679,0
1423,-0.8984025,-1.565326637,0
1424,1.413069163,2.330300803,0
1425,0.500659352,-0.711071944,0
1426,0.051585332,-0.041079979,0
1427,0.150803587,1.659679597,1
1428,0.15718826,0.306566247,1
1429,0.8430909,-0.485576088,1
1430,0.382596206,-0.242565003,0
1431,-0.876180704,0.038843232,1
1432,1.368581066,2.144515132,0
1433,0.190573001,1.096493092,0
1434,0.869190197,0.94689466,0
1435,-1.096042828,1.07290654,0
1436,-1.187690999,0.62677975,0
1437,-0.420259603,0.127010342,0
1438,-1.588736631,0.188656566,1
1439,0.79446666,1.059613658,0
1440,-0.239800898,0.620691347,1
1441,0.84139607,0.80715707,1
1442,0.342949361,2.713517782,0
1443,0.734736505,0.712507466,0
1444,0.488941855,3.226479403,0
1445,1.58478488,1.014881529,1
1446,0.683185558,2.077202462,1
1447,-0.737340257,1.095638033,1
1448,0.66554095,0.727781443,0
1449,-0.799062765,-0.24263855,1
1450,-1.471410535,-1.343948716,0
1451,1.361679603,0.095593918,1
1452,-1.157371943,0.956612605,0
1453,0.326546046,1.104066669,0
1454,0.176540105,0.810412563,0
1455,-2.512083066,-3.44520541,0
1456,0.112577034,-0.621091798,1
1457,0.692158631,1.48107662,0
1458,0.917242048,0.958987252,1
1459,-1.378898212,-0.050959796,0
1460,1.834521119,1.184969568,0
1461,-0.101020821,0.928218608,0
1462,0.719290384,1.627815506,0
1463,2.378564553,2.770545904,1
1464,-0.257591685,0.833577163,1
1465,0.090918835,1.052949894,1
1466,1.148944674,1.20737182,0
1467,0.386983462,0.850927305,0
1468,0.308051767,0.118751872,1
1469,0.3084818,1.213109133,1
1470,0.924259199,0.893246957,0
1471,-0.960910797,0.722708508,0
1472,1.031616689,1.371716062,1
1473,2.949504812,2.528278488,1
1474,-0.898391734,0.309202625,1
1475,1.100058933,-0.136871486,1
1476,1.624918395,1.038331503,1
1477,1.784316534,0.169307308,1
1478,1.850347844,0.453106451,1
1479,-0.556019058,0.457889913,1
1480,0.752246464,2.008900331,0
1481,1.640374101,1.217169201,1
1482,-1.209120631,-0.540516918,0
1483,0.075763819,-0.035536828,0
1484,1.230995776,1.65235177,0
1485,0.319641291,-1.450782564,1
1486,-0.033130131,-1.077433675,0
1487,0.573605524,2.156508411,1
1488,-1.842682306,-1.890059021,1
1489,-0.432342267,-0.478415169,1
1490,-0.679584255,0.870567732,1
1491,1.344537135,-0.78566941,0
1492,-0.562736103,0.084377334,0
1493,0.163421418,0.095166528,1
1494,-0.558285035,-0.788312315,0
1495,0.340259327,2.153912052,1
1496,3.443562179,2.411351466,1
1497,-0.275245967,-0.491723852,1
1498,-1.053981156,-1.172956861,1
1499,-0.556619999,-0.637698283,1
1500,-1.402250019,-1.92142884,0
1501,-0.364600019,0.050647509,1
1502,0.52503119,1.53633196,1
1503,-1.236401854,-1.524414273,0
1504,-0.571452735,-0.329159347,1
1505,0.124559687,2.649803648,1
1506,0.907331596,0.409625364,1
1507,-0.348682363,0.328957305,1
1508,0.451603607,-0.016567598,0
1509,-1.644572948,-1.654419965,0
1510,-0.238792189,0.713151177,0
1511,2.72640028,2.740778435,1
1512,1.116130092,-0.833250755,0
1513,0.574592372,0.804673706,1
1514,-0.346253641,-1.403475105,0
1515,-1.193640609,-0.17796663,1
1516,-2.410860474,-1.441219379,0
