ROWN,Y,M,X
1517,0.728352468,-0.879604577,0
1518,1.824584713,1.199543947,1
1519,2.276610516,1.331384366,1
1520,1.65921899,0.574739229,0
1521,1.760574693,-0.428026734,0
1522,0.892458119,0.766049828,1
1523,-0.591922097,1.378982343,1
1524,-2.110580997,-0.503882836,0
1525,-0.818741787,1.057713111,0
1526,0.413430055,1.674766109,1
1527,-0.015290298,1.773753923,0
1528,0.460019403,0.901958751,1
1529,-0.540103439,-0.854918999,0
1530,0.987745377,0.572445113,0
1531,0.778640361,-1.196610727,0
1532,0.053076812,0.802751764,0
1533,-0.338067342,0.403076182,1
1534,0.631611553,-0.468160467,0
1535,0.79723227,0.336821887,0
1536,2.311207852,1.118062669,0
1537,1.67572026,1.847952069,1
1538,-0.899777726,0.16529593,0
1539,-0.247775708,0.372258555,0
1540,-0.127386802,0.212360958,1
1541,0.331593293,-0.075446085,1
1542,-0.211047732,-0.345922506,0
1543,2.309074579,2.177554673,1
1544,-0.238658325,0.095195694,0
1545,-0.097706337,-0.236739276,0
1546,-1.272267388,0.719349358,0
1547,-0.682190685,1.057524581,0
1548,0.64646871,-0.26565431,0
1549,-0.190046135,-0.281741175,0
1550,-1.644508975,0.120397499,1
1551,-0.423361912,-0.512968709,1
1552,1.107515578,1.307975702,1
1553,0.902112223,0.843448214,0
1554,1.078192317,3.363253333,1
1555,0.235376085,-0.235377183,1
1556,-2.397449728,-1.993974473,0
1557,0.167580376,1.048963493,0
1558,0.067801456,2.947543847,1
1559,0.551147094,0.742230696,0
1560,-0.875370677,0.113437151,0
1561,-0.585605758,-0.29055538,0
1562,-1.398196294,2.223211384,1
1563,0.132393192,0.954171651,1
1564,1.862216475,1.658535882,1
1565,0.326681637,0.837129363,1
1566,-0.568268548,-1.958743988,1
1567,-1.516134402,-0.982232027,0
1568,0.584320416,-0.806251947,0
1569,0.210719767,-1.058020556,1
1570,2.347282237,1.92734746,1
1571,-1.151389993,0.774140561,0
1572,-0.934304828,-0.014062374,1
1573,0.150772447,0.138773856,0
1574,1.084003576,1.477117641,1
1575,-0.595575566,-0.093276472,0
1576,-0.687759942,1.196383492,1
1577,0.707467813,1.701757168,1
1578,-0.120499309,-0.929659397,0
1579,-0.541810145,0.748134174,1
1580,0.743191327,1.199225459,0
1581,0.414178567,-0.018457149,1
1582,0.823665426,-0.688175011,0
1583,0.861448578,0.080580008,1
1584,-1.587784389,-0.655375606,1
1585,0.566847266,1.091037576,0
1586,0.085870875,-0.145331395,0
1587,-0.81333493,-1.435100526,0
1588,0.843421522,1.9172827,0
1589,-0.47718092,-1.89786702,0
1590,0.264643405,-0.35310298,0
1591,0.642168056,-0.76983861,0
1592,0.884976169,2.097875025,1
1593,0.045382406,1.504716972,0
1594,0.978132342,1.89587915,1
1595,-0.232660552,-0.892288761,0
1596,0.248500673,2.583195436,1
1597,0.590867701,2.941247741,1
1598,-0.9006174,-1.559586104,0
1599,-0.768005166,-0.977887125,0
1600,-1.442269607,0.368765137,1
1601,-0.895397084,-0.809626394,1
1602,0.358096151,-0.635238861,0
1603,-0.225566598,-1.392059222,0
1604,0.650139812,1.514323284,1
1605,0.476531382,-1.434392985,0
1606,0.027534275,0.887570401,0
1607,-0.057370996,0.167098141,0
1608,-0.082406435,-1.129098194,0
1609,0.523726184,-0.121949224,0
1610,-1.194797795,0.478241684,0
1611,1.628160003,1.383528709,1
1612,1.371726761,-2.061743839,0
1613,-1.73117465,-1.696468253,0
1614,-1.199630423,-1.181725265,0
1615,0.2130436,1.317191085,1
1616,-0.458917519,-0.412459846,0
1617,-1.964830774,-1.376493783,0
1618,-0.897635914,0.576653385,0
1619,1.426676219,-0.586645165,1
1620,2.666124841,1.510183349,1
1621,0.589595999,-1.587078036,0
1622,-1.107462432,-0.075280532,0
1623,-1.757356634,-1.452538174,0
1624,-0.148828672,-1.797811737,0
1625,-0.231168142,1.360377624,0
1626,0.957738424,2.005785232,0
1627,-1.373181898,0.699870994,0
1628,2.303146731,-0.138763643,0
1629,-1.171419122,-0.279267535,0
1630,0.269069096,-0.152982616,1
1631,0.564455972,0.293260143,0
1632,1.144501562,1.933004052,0
1633,0.404503213,0.740954822,0
1634,2.489884617,1.933368166,1
1635,2.183511707,2.352004237,1
1636,1.880721101,1.019214561,0
1637,-2.671442632,1.408945059,1
1638,1.288052618,0.598148913,0
1639,0.405546791,-2.401040619,0
1640,1.35925911,1.028333668,0
1641,-0.397277646,-0.660001721,0
1642,-1.384773401,0.120760697,1
1643,3.335740039,3.605869002,1
1644,0.78198314,1.794246705,1
1645,0.679971243,0.964793851,0
1646,1.121503415,0.376820443,0
1647,1.838975655,1.8570658,1
1648,-1.36689627,-0.126170564,0
1649,0.010087839,-1.717294947,1
1650,-0.827275461,0.638471208,1
1651,1.345278272,1.687286446,0
1652,1.355129661,2.716741343,1
1653,0.34456617,1.654094872,1
1654,1.315395666,1.452042879,0
1655,-0.165711819,0.337485788,1
1656,-1.176312904,1.06757464,0
1657,-0.844624518,1.461329151,0
1658,-0.301560595,1.285855273,0
1659,-1.373261898,1.101621821,0
1660,1.035338709,0.286907631,1
1661,0.1905963,1.403232666,1
1662,0.0424229,-0.011932679,1
1663,0.303097968,0.077081463,0
1664,0.550210142,0.497344415,1
1665,-1.143771497,-1.544471237,0
1666,0.425152015,0.154813186,0
1667,2.974922073,1.531530102,1
1668,0.114171391,0.464433883,0
1669,-0.978491668,-1.36028188,0
1670,0.458332503,1.397470653,1
1671,-0.202144062,0.41878601,0
1672,2.054425307,0.761989414,1
1673,-1.292950306,-0.105934202,1
1674,0.735453451,0.456448452,1
1675,1.101985567,-0.077440241,0
1676,0.580607459,-0.115650281,0
1677,0.517156169,0.514370859,0
1678,-0.050081281,1.462774352,1
1679,-0.704584129,-0.9691937,0
1680,-0.544131931,0.745037153,0
1681,-1.572579638,1.130330796,0
1682,-1.074194062,-0.476618411,0
1683,0.948078031,-0.363253428,1
1684,-1.346260969,-0.246802102,0
1685,-1.715068325,-0.438914502,1
1686,-1.689733616,0.443349056,1
1687,-1.284175641,-0.314339954,0
1688,0.796200183,1.19911601,1
1689,0.498996669,-1.15838179,1
1690,-0.166062361,1.527518014,1
1691,0.049604978,2.517629098,0
1692,-0.701723243,-0.971753136,0
1693,0.074676571,0.291574841,1
1694,1.132698696,2.149729382,1
1695,0.774120969,1.352678476,1
1696,-1.227224982,-0.430858253,0
1697,1.410902245,0.677727995,1
1698,0.697019756,-0.566797821,1
1699,0.537215772,0.004579814,1
1700,-0.4130311,2.013428455,0
1701,2.380366072,3.593368717,1
1702,1.65039194,2.306633151,1
1703,0.468582087,1.360239075,1
1704,-2.058455403,0.858751624,1
1705,-0.395107847,-1.676605169,0
1706,0.660667181,1.056099235,1
1707,-0.865035004,0.38446545,1
1708,1.642756666,0.173257373,1
1709,2.26433546,1.60335343,1
1710,0.773821793,1.842655767,0
1711,0.772782908,1.14126682,1
1712,1.745521899,0.376903484,1
1713,-1.408999162,-0.032732743,0
1714,1.513740872,1.431272348,0
1715,-0.896690802,1.341575414,1
1716,1.878451318,0.166022054,1
1717,3.799055824,2.078626435,1
1718,-0.695309866,1.08428367,0
1719,-0.872130291,0.841352154,0
1720,0.610530676,-0.191861868,0
1721,-1.367057442,-0.219684667,1
1722,-0.662088305,0.067862974,1
1723,-1.428231195,0.661700882,0
1724,-0.612412553,0.914750096,1
1725,-0.708377711,0.003758111,0
1726,1.975812793,2.135708335,1
1727,1.064325122,2.301261448,1
1728,-1.414348026,-1.34413206,0
1729,-1.576511454,0.113945757,0
1730,0.526946745,2.985062373,1
1731,1.140102193,0.266712719,0
1732,1.723357946,1.290458637,0
1733,1.271626374,0.876237984,1
1734,0.717505646,2.352979085,1
1735,0.083210688,1.007723192,1
1736,0.520215454,-1.40998047,0
1737,0.359892103,0.124934834,0
1738,1.607913376,-0.597235076,1
1739,-0.926776409,0.70345971,0
1740,0.355354543,-0.247821369,0
1741,0.88131276,3.036640394,1
1742,2.816871422,1.425922152,1
1743,0.287180663,1.445351224,1
1744,0.933159717,1.950467579,1
1745,-0.563191867,-0.267831669,0
1746,-0.18321009,-1.100933323,1
1747,1.112369513,-0.024266813,0
1748,-0.230876443,0.467289161,0
1749,-0.665712941,-1.489325211,0
1750,0.184813328,1.67446181,0
1751,-0.00471039,0.189822063,1
1752,-1.710109564,-0.744511315,0
1753,1.13134446,-0.948767885,0
1754,0.573520548,2.248234632,1
1755,-0.83430047,-1.048034862,0
1756,-2.87685747,-2.130028822,0
1757,1.67468711,1.183473673,1
1758,-0.798441026,1.594897677,1
1759,-1.077787381,0.139062064,1
1760,0.002489271,0.863765956,0
1761,-0.850199147,-0.892150416,0
1762,-0.343005719,0.909309437,0
1763,-0.092911149,0.172858858,0
1764,-1.737509886,-1.99917227,0
1765,-0.470199441,-0.355534887,0
1766,0.377604935,0.090842449,1
1767,0.464687385,-1.405948263,0
1768,1.456034794,1.642428478,0
1769,0.524035211,0.849456438,1
1770,0.00111125,-1.260427406,0
1771,-1.710823311,0.446034325,1
1772,0.280655475,1.495743157,1
1773,-0.916918605,1.209908645,0
1774,-0.581933937,1.250515206,1
1775,-0.715963338,0.589446825,0
1776,-0.873038654,0.641374379,1
1777,2.282054498,1.758975422,1
1778,0.355844976,-0.590914192,1
1779,0.723323096,2.902100083,1
1780,-0.127468297,-0.636232397,0
1781,1.232516104,0.232498437,0
1782,-0.666666973,0.48058269,1
1783,-1.926311329,-2.102336134,0
1784,1.163069562,2.999353202,1
1785,-0.83349413,-0.150300781,1
1786,-0.949987585,0.986177133,1
1787,0.947439593,0.683884284,0
1788,1.548237699,1.293258731,1
1789,-0.475130079,1.887550157,1
1790,-0.11634305,1.470609988,0
1791,-0.625332706,-1.345476671,0
1792,1.560858745,2.045950351,1
1793,-1.997047673,-0.880573516,0
1794,-1.03387642,1.137863644,1
1795,-1.486848845,0.0677374,1
1796,-1.029325561,0.681888502,0
1797,-0.578892537,-1.672070221,0
1798,0.387327431,0.89895596,0
1799,-0.178730702,-1.968096937,1
1800,-0.703513623,-0.827330226,0
1801,-0.148934377,0.427418753,0
1802,2.374500397,0.848271555,0
1803,-1.262240961,0.520271121,1
1804,1.318409782,-0.09434191,0
1805,-0.245706205,-0.753678148,1
1806,0.103701323,1.139957608,0
1807,1.196603743,0.285492481,1
1808,-1.109435851,-0.998999624,0
1809,-2.395483738,-0.198372584,0
1810,0.093912573,0.441728676,1
1811,0.850975456,-0.253752806,1
1812,0.147550994,0.746203879,1
1813,2.838559039,2.022387585,1
1814,1.040955594,-0.144406455,1
1815,0.288640744,0.756296506,0
1816,1.991982295,0.25767376,0
1817,-0.113665183,-1.117019101,1
1818,1.327214952,0.693258122,0
1819,1.329744337,2.335096407,0
1820,0.875228235,1.309949332,0
1821,0.697214415,-0.912598862,1
1822,-0.061694295,1.866989412,0
1823,0.671377281,0.458672044,1
1824,-1.226601061,-0.190071723,0
1825,1.893263806,0.212646661,0
1826,0.314632904,-0.140274321,0
1827,2.315068454,2.521515924,1
1828,2.971461937,2.861093784,1
1829,-1.264739245,-0.406252873,1
1830,-0.227661723,0.103523654,0
1831,1.283397467,0.138148608,1
1832,-0.512593276,1.595870092,1
1833,0.528485606,-0.271324819,1
1834,-0.929934829,-2.522642164,0
1835,0.687294336,1.603406587,1
1836,0.256274921,0.870579443,0
1837,0.575742008,-0.451271288,1
1838,-0.499882047,1.246960532,1
1839,-0.419921084,0.335389356,0
1840,-0.500209472,0.037329926,0
1841,-1.809582541,0.045079187,0
1842,0.523266692,1.875457126,0
1843,-1.002112074,-1.863433009,0
1844,-0.81758017,-0.452301369,0
1845,-2.306336021,-0.253511183,0
1846,2.741447769,-0.769131343,1
1847,-1.620751687,-3.172892284,0
1848,-0.141043176,3.980565337,1
1849,0.888954798,0.784111169,0
1850,-0.436967909,0.419538791,1
1851,1.99921876,0.964080493,1
1852,0.562914433,0.920186186,1
1853,-1.383064985,-0.802563187,1
1854,-1.755067517,-1.716610969,0
1855,1.652507528,0.644610934,1
1856,-0.252785292,0.313258904,1
1857,-1.461351474,0.341825097,0
1858,-0.340676762,-0.292811586,0
1859,0.586386315,1.198803647,0
1860,1.704119067,1.23593103,1
1861,0.605394676,-0.495899696,0
1862,-0.095190188,-0.186220424,0
1863,0.25348503,-1.369242698,0
1864,1.714619166,1.486052674,0
1865,1.012257321,2.322130623,0
1866,-1.408098604,-0.794425307,1
1867,1.01138841,-0.290471618,0
1868,-0.222264651,2.246750342,1
1869,0.624349875,1.583362417,1
1870,1.227981888,0.882405337,1
1871,-1.767298019,-0.922511046,0
1872,1.189914234,1.088136074,0
1873,-1.845857679,-0.337998895,0
1874,1.477136939,2.397805564,0
1875,-0.5626786,-0.623418673,0
1876,-1.275282292,1.278271214,0
1877,1.145628581,2.015597382,1
1878,-0.347612547,-1.714005398,1
1879,1.232479039,1.900618164,1
1880,-0.497577412,0.798909474,1
1881,1.118348041,1.681525641,1
1882,-0.049266386,1.339255732,1
1883,0.874951696,2.105013728,1
1884,0.446720777,-0.410307185,0
1885,-0.938701555,0.442553587,1
1886,-2.027993206,-0.466117924,0
1887,-0.008290398,0.06557987,0
1888,-0.353960635,-0.833045066,1
1889,0.390182588,-0.459478369,1
1890,1.506158158,-0.254271806,1
1891,0.009930411,0.39575525,0
1892,0.064910506,1.846063048,1
1893,-1.711195266,-0.123560245,0
1894,0.76899446,1.706154844,1
1895,-0.478762857,0.07914208,1
1896,0.089309723,1.479457049,1
1897,1.835191337,0.93913539,1
1898,-0.611543684,-0.055036406,1
1899,-0.759763505,0.067472788,0
1900,0.632157922,-0.0063607,0
1901,-0.076584943,-1.582728661,0
1902,-0.004018278,-0.39280871,1
1903,-0.679038901,0.317578157,0
1904,1.13101008,0.94029858,1
1905,-1.411231692,-0.312695389,0
1906,-1.306117983,-0.901033575,0
1907,-1.035913378,0.910696441,0
1908,0.911996027,-1.107513306,0
1909,-0.087305567,0.627301139,1
1910,0.749275456,0.530731676,1
1911,2.10485174,2.092292024,0
1912,1.703391612,0.897608051,1
1913,0.772360044,0.700870108,0
1914,0.739140196,0.866019589,0
1915,-0.167077504,-0.479054642,0
1916,0.425182395,0.006174198,0
1917,0.095610496,0.065731011,0
1918,-0.832470377,-0.908961835,0
1919,-0.946967422,0.898655106,0
1920,0.802454781,1.551167999,1
1921,-1.145953461,0.724506807,1
1922,-1.815584693,0.830293837,0
1923,-0.242439036,-0.878379612,0
1924,1.005826925,0.554097249,1
1925,0.655951588,0.537021566,1
1926,-0.740445375,-0.582650155,0
1927,-0.687379457,-2.300310741,1
1928,-0.358346818,0.242434486,1
1929,0.516254427,-0.631436839,0
1930,-0.831272837,-0.806236706,0
1931,-1.064894196,-1.786324455,0
1932,1.462373733,1.275767114,1
1933,0.772134436,0.263604928,0
1934,0.942249796,0.323064177,0
1935,-0.608661401,-0.670660717,0
1936,-1.489126055,0.712835474,0
1937,1.591087728,1.457063612,0
1938,-0.568498246,0.594044715,0
1939,0.351063775,0.281620225,1
1940,1.627826084,0.73550592,1
1941,-0.725769256,-2.114185836,0
1942,-0.370020147,-0.48852686,0
1943,-0.747974881,2.024842095,1
1944,-0.948915531,0.47322479,1
1945,1.141893499,0.810887427,0
1946,0.100687703,-0.478048596,1
1947,-0.066813008,-0.301179158,0
1948,-1.777813834,-1.514754893,0
1949,3.19181607,1.49801452,1
1950,-1.687902066,0.852078529,1
1951,-1.339525252,-1.26389743,0
1952,1.372724468,2.711524136,1
1953,1.036785554,1.075699785,1
1954,-1.954767041,1.521130719,0
1955,0.341604868,1.507289618,1
1956,0.589682274,2.454235988,0
1957,-2.555591491,-2.074724521,0
1958,-0.485510062,-0.516356854,1
1959,-0.93533692,-2.068761582,0
1960,1.070796787,0.09401124,0
1961,0.18032965,0.185333331,0
1962,0.128361243,-0.118192549,0
1963,1.054977942,-0.47069326,1
1964,1.520308934,1.4381127,1
1965,-1.76658662,-1.530101648,0
1966,0.220634782,-0.032118414,0
1967,0.432336481,1.276579053,1
1968,1.081100353,0.024341363,1
1969,0.909935864,2.257091069,0
1970,-1.090318642,0.517150648,1
1971,-0.100331153,-0.346466116,1
1972,1.4406114,1.018633013,0
1973,0.239246857,-1.011253627,0
1974,2.285100569,1.719537184,1
1975,0.424851038,0.844894026,1
1976,1.14114473,-1.213949756,1
1977,0.846040198,1.111676033,1
1978,1.990949389,1.040806086,1
1979,-1.221611882,-0.113642291,1
1980,-0.685137397,0.656079591,0
1981,1.405419161,1.439954077,1
1982,1.147197184,1.426769326,1
1983,0.443828797,-0.168512848,1
1984,0.111098507,-1.574457873,1
1985,0.515816521,0.295299035,1
1986,0.21790596,0.612249668,0
1987,-1.518575212,-2.362518926,0
1988,0.632481539,0.508842651,1
1989,0.850887269,0.487220465,0
1990,0.312873666,1.310548504,0
1991,1.770845029,-1.949722501,1
1992,-1.097705219,-1.71009389,0
1993,-0.141048214,-0.256936376,1
1994,-1.266999268,-0.865227256,0
1995,-0.673759358,-1.005966268,0
1996,1.285165555,0.645443074,1
1997,0.3430043,-0.074618973,0
1998,-0.465023191,-0.015376244,1
1999,-0.730380096,0.988445183,1
2000,-0.988324995,-1.127488881,0
2001,-0.701279783,-0.947698756,0
2002,0.564237643,-0.470397884,0
2003,1.320853094,1.147899291,1
2004,0.029158852,0.212891278,0
2005,-0.565965533,0.264248791,0
2006,-1.228101924,-1.296668303,0
2007,1.831267031,0.997704888,1
2008,1.50405318,3.36615538,1
2009,0.777264437,1.947747173,1
2010,0.123445273,1.272154162,1
2011,-0.489317745,0.58563888,0
2012,0.282793438,-0.904568536,1
2013,1.982550128,0.533362393,0
2014,0.251508669,1.36896189,0
2015,3.701625348,4.201411586,1
2016,1.367325311,0.587934247,1
2017,-1.081412409,-0.335376452,1
2018,-0.088975716,1.123472927,1
2019,-1.121314698,-0.617328686,0
2020,0.801691822,0.227647687,1
2021,-0.046730315,0.42774231,0
2022,0.080898611,0.04784158,0
2023,-1.1361188,0.143759513,1
2024,1.550013852,1.590979753,1
2025,-1.192450759,-3.255736599,0
2026,0.402764593,0.596860424,1
2027,-0.273976323,1.57447367,1
2028,-0.566046751,-0.034193577,1
2029,1.066945221,-0.152817558,1
2030,0.993845684,0.163940457,0
2031,-1.488444797,-0.194295452,0
2032,0.773801941,0.693589676,1
2033,1.788606537,1.312561661,1
2034,-0.135133739,0.25652407,0
2035,0.745826917,0.683500391,0
2036,-0.345911167,0.974540453,0
2037,-0.376806199,0.18094602,0
2038,-0.483937414,0.480316728,0
2039,1.803304554,-0.202865555,0
2040,0.115602594,0.042103002,1
2041,0.073226604,1.016622015,1
2042,-2.157025523,-0.136192895,0
2043,0.50205073,-2.016951596,1
2044,2.563337698,3.9495527,0
2045,1.444084329,-0.279150646,0
2046,-0.897159069,-0.47959406,0
2047,0.516847832,0.738823974,1
2048,-2.042543548,0.06938996,0
2049,1.745691769,0.900877033,1
2050,-0.60488875,0.122938068,1
2051,-0.792177761,1.215783359,0
2052,1.770463646,0.078802299,1
2053,-0.356301022,-0.106448977,0
2054,-1.174577618,-0.626730121,0
2055,-1.246454153,-0.2770424,1
2056,-0.232648418,2.056286878,1
2057,0.043203929,0.289013,0
2058,-0.711230071,0.675938606,0
2059,1.157589093,2.14162862,1
2060,-1.284872335,-1.537921971,0
2061,0.645228695,-1.506956652,0
2062,2.556410109,0.079246365,1
2063,-0.221949015,-0.823960044,1
2064,0.644768437,1.116529739,1
2065,0.141439742,-1.089697021,1
2066,-0.727235484,-0.34708185,1
2067,0.808869902,0.626573566,1
2068,0.076687539,0.333868767,1
2069,-0.536247321,1.303525398,1
2070,-0.53291617,0.464593823,0
2071,0.429569492,0.461446265,1
2072,-0.488610899,-0.05229803,0
2073,-0.703342829,-0.803013434,0
2074,-1.251507926,-0.96491264,1
2075,-0.210107175,1.598568445,1
2076,1.468193331,0.491267019,1
2077,0.906359601,0.802419134,0
2078,0.167779315,0.812003839,1
2079,-0.703206637,-0.490163477,0
2080,-0.991435258,0.569889549,0
2081,1.481590975,2.614909542,1
2082,-0.494172142,0.872632641,0
2083,2.94488149,2.15566415,1
2084,-0.332635394,0.897037074,0
2085,1.023606962,2.83996618,1
2086,0.08208292,0.02174672,1
2087,2.696782583,1.670500369,1
2088,0.386871599,1.402902641,1
2089,0.424579297,0.336250502,1
2090,1.070712595,0.870999072,1
2091,-0.673368151,-1.846801198,0
2092,1.225438192,0.400729354,1
2093,0.076506977,-1.694658734,0
2094,1.834922523,0.82385877,0
2095,-1.077480414,0.282051,0
2096,1.024384968,1.124544523,0
2097,-0.384746304,0.263302585,1
2098,-0.210649003,-1.038452074,1
2099,1.907903416,2.038317959,1
2100,1.718448808,1.895520928,1
2101,0.297462322,0.841671722,1
2102,0.177132425,0.659825616,1
2103,0.782402814,-1.921689018,0
2104,0.704618278,1.664106818,1
2105,0.063373301,-1.790132235,1
2106,-0.008684023,1.584814217,1
2107,0.326692425,-0.768235164,1
2108,0.372410447,0.044124109,0
2109,-0.999004907,0.340041424,0
2110,1.25409645,2.275578473,0
2111,1.038564461,0.795152334,1
2112,0.452505258,1.667607494,1
2113,-1.272501351,0.453870212,1
2114,-2.361185183,-2.024130684,0
2115,0.178772262,-2.010302907,1
2116,1.248774738,1.887236838,0
2117,0.163751488,1.008707455,1
2118,-0.476039198,-1.240608331,0
2119,0.330944295,1.138241863,1
2120,0.122554618,0.717300128,0
2121,0.477645103,-0.186743374,1
2122,1.808989731,1.682614269,1
2123,-1.06364408,-1.190641417,0
2124,0.511580796,1.427789879,0
2125,1.102674977,0.528361807,1
2126,-1.175682363,-1.099993089,0
2127,1.443008663,0.587293881,0
2128,-1.290629807,0.929102305,1
2129,0.076241675,0.882118689,1
2130,0.565325691,0.195650342,0
2131,-2.131598595,-1.134890173,0
2132,1.78476939,0.065846946,0
2133,1.527268106,-0.785307148,0
2134,-0.568409902,-0.660742441,0
2135,-0.982200538,-0.212380433,1
2136,1.354642491,0.346738656,0
2137,-1.474248965,-1.67398832,0
2138,-0.47881887,0.864664085,0
2139,0.9274758,1.334892744,1
2140,0.298488494,1.042459982,1
2141,-1.308312499,-1.414446438,0
2142,-2.930885466,-3.024660505,0
2143,0.240017225,0.234158882,1
2144,0.724777779,2.481636094,1
2145,-0.559522155,0.718532214,0
2146,0.779382823,1.298995776,1
2147,-0.287821094,0.034023623,1
2148,1.679702131,2.594725291,1
2149,-0.632979973,0.641060378,1
2150,1.285302909,-0.114491994,1
2151,0.831369004,1.201701486,1
2152,1.026352277,-0.903384963,1
2153,-0.753228203,1.593146487,0
2154,-0.477597492,-0.245470718,1
2155,0.512066564,1.91867212,1
2156,-0.506333471,0.437374911,1
2157,-0.910905956,0.815956688,1
2158,0.738836134,1.657726965,1
2159,-2.399676138,0.907533152,0
2160,-0.242000114,-0.216954927,0
2161,0.450979514,-1.165115079,1
2162,0.90709943,-0.255692773,0
2163,0.335192066,0.661040801,1
2164,0.430588692,-0.038974458,0
2165,1.487438124,-0.138239295,0
2166,-0.787949298,1.35915145,0
2167,-0.72487064,0.456347523,0
2168,0.105854911,0.97134435,1
2169,0.847781289,1.079578549,1
2170,0.269679365,2.060594472,0
2171,-1.863973916,0.947251144,0
2172,-0.455924064,-1.966840241,0
2173,0.397176371,0.566409675,1
2174,-1.716760991,-0.677627995,0
2175,0.360408624,1.63760946,0
2176,0.630417312,-0.215478444,1
2177,-0.132157412,-1.287564007,0
2178,-1.468100215,-0.884321578,1
2179,0.659685285,0.780691167,0
2180,-0.171258415,0.678854777,1
2181,0.460651086,0.729427991,0
2182,-1.064614711,0.415953214,0
2183,2.637436363,2.841016556,1
2184,-0.922905043,-0.118894387,1
2185,0.264704697,0.503428305,0
2186,0.994474561,-0.210541714,1
2187,-1.811156177,-1.033722936,0
2188,-0.12757548,0.172754106,1
2189,-0.421690393,-1.154633899,0
2190,1.755247145,0.500679342,1
2191,-1.15153129,-0.633198706,0
2192,0.166733783,-1.370554332,0
2193,-0.206982359,-0.328527631,0
2194,1.920593408,2.973135402,1
2195,0.830802164,1.790634148,1
2196,1.160494841,-0.413823456,1
2197,-0.875580087,-0.498073042,0
2198,0.284933523,-0.294518795,0
2199,-1.13999328,-0.64353102,0
2200,0.616458594,1.24029501,1
2201,0.334073927,-0.352479228,0
2202,0.898444385,1.47409485,0
2203,-0.850866696,0.621911853,0
2204,-1.581612895,-1.123577298,0
2205,-0.644784353,-1.182608116,0
2206,-1.307617505,-1.011078374,0
2207,0.681934856,1.531274738,0
2208,-0.040451265,1.043617044,0
2209,0.46158461,1.384585397,1
2210,-0.044344894,-1.772403066,0
2211,-0.768840677,-1.155013906,1
2212,-0.936075571,-0.733127709,0
2213,0.605562311,-0.358937189,0
2214,-1.412588393,-0.288414046,0
2215,-1.264667386,-0.323435878,1
2216,-0.784634748,0.097247228,0
2217,0.791326834,2.755301674,0
2218,0.467583447,0.902775851,0
2219,-0.252265619,-1.345146125,0
2220,1.328025178,1.006092329,1
2221,-2.829572245,-1.452299348,0
2222,-1.735515422,1.11721778,1
2223,-0.975650916,-0.433923037,1
2224,-0.822953539,0.523188827,0
2225,-0.410638818,-0.907584314,1
2226,0.083287025,-0.008384859,1
2227,0.361383741,2.01951115,1
2228,-0.55743881,-0.690972743,0
2229,0.9503357,1.66189722,0
2230,-0.558714796,0.43320785,0
2231,-0.499638227,-0.416288568,0
2232,0.3265345,0.0642628,0
2233,2.323687936,2.777073986,1
2234,-1.934444075,-0.014477082,0
2235,-0.283162005,-2.105037043,1
2236,-1.645903635,-1.093346755,1
2237,2.585582739,0.999399791,1
2238,0.736046651,1.298558939,0
2239,0.107497396,0.96989453,1
2240,1.230167732,0.360249878,0
2241,-0.331273484,0.746587863,0
2242,-0.69847979,-0.105771078,0
2243,0.24529789,-0.577347763,0
2244,-0.180588844,-0.255718821,0
2245,-1.346886624,0.085495396,1
2246,-0.677243153,1.543351318,0
2247,1.723398061,-0.418278662,0
2248,0.831973504,2.517455164,1
2249,-1.238618568,0.360713081,0
2250,1.071716349,2.04391111,1
2251,0.718691779,-0.639914136,1
2252,-1.477832777,-2.364911698,0
2253,1.512758033,2.376312056,1
2254,-0.315839303,-1.827187995,0
2255,-0.641502097,-0.134842608,1
2256,0.777220063,-0.151801688,1
2257,0.008890713,-0.329691379,1
